Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1177.8,-1.025,2026-01-01 13:28,2589
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1177.8,-1.025,2026-01-01 13:28,1861
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1177.8,-1.025,2026-01-01 13:28,1501
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1177.8,-1.025,2026-01-01 13:28,1144
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1177.8,-1.025,2026-01-01 13:28,791
360ONE,2026-01-27,1080.0,114.0,2500.0,6.8,14000.0,1177.8,-1.025,2026-01-01 13:28,483
360ONE,2026-01-27,1100.0,0.0,0.0,11.0,19500.0,1177.8,-1.025,2026-01-01 13:28,189
360ONE,2026-01-27,1120.0,0.0,0.0,14.0,500.0,1177.8,-1.025,2026-01-01 13:28,-105
360ONE,2026-01-27,1140.0,65.7,1500.0,21.15,16000.0,1177.8,-1.025,2026-01-01 13:28,-379
360ONE,2026-01-27,1160.0,53.25,15500.0,27.0,20500.0,1177.8,-1.025,2026-01-01 13:28,-641
360ONE,2026-01-27,1180.0,38.25,42500.0,37.5,42000.0,1177.8,-1.025,2026-01-01 13:28,-780
360ONE,2026-01-27,1200.0,27.65,190000.0,46.1,61000.0,1177.8,-1.025,2026-01-01 13:28,-772
360ONE,2026-01-27,1220.0,21.95,36500.0,0.0,0.0,1177.8,-1.025,2026-01-01 13:28,-23
360ONE,2026-01-27,1240.0,16.0,15000.0,72.05,1000.0,1177.8,-1.025,2026-01-01 13:28,634
360ONE,2026-01-27,1260.0,11.25,25000.0,0.0,0.0,1177.8,-1.025,2026-01-01 13:28,1261
360ONE,2026-01-27,1280.0,8.9,53500.0,113.9,1000.0,1177.8,-1.025,2026-01-01 13:28,1949
360ONE,2026-01-27,1300.0,8.65,22500.0,126.0,500.0,1177.8,-1.025,2026-01-01 13:28,2755
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1177.8,-1.025,2026-01-01 13:28,3583
360ONE,2026-01-27,1360.0,3.05,33000.0,0.0,0.0,1177.8,-1.025,2026-01-01 13:28,5218
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5169.0,-0.019,2026-01-01 13:28,34568
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5169.0,-0.019,2026-01-01 13:28,30620
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5169.0,-0.019,2026-01-01 13:28,26705
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5169.0,-0.019,2026-01-01 13:28,24737
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5169.0,-0.019,2026-01-01 13:28,22806
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5169.0,-0.019,2026-01-01 13:28,20843
ABB,2026-01-27,4700.0,0.0,0.0,7.0,15125.0,5169.0,-0.019,2026-01-01 13:28,18891
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5169.0,-0.019,2026-01-01 13:28,17006
ABB,2026-01-27,4800.0,0.0,0.0,12.75,22500.0,5169.0,-0.019,2026-01-01 13:28,15132
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5169.0,-0.019,2026-01-01 13:28,13341
ABB,2026-01-27,4900.0,0.0,0.0,21.1,10000.0,5169.0,-0.019,2026-01-01 13:28,11579
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5169.0,-0.019,2026-01-01 13:28,9847
ABB,2026-01-27,5000.0,243.25,11000.0,35.5,78250.0,5169.0,-0.019,2026-01-01 13:28,8135
