Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.35,26500.0,47000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,29037
360ONE,2026-01-27,1000.0,157.0,25500.0,0.0,0.55,70500.0,254000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,21340
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.55,45000.0,70500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,18063
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,0.65,47500.0,25500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,14476
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,0.9,111000.0,191000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,10984
360ONE,2026-01-27,1080.0,63.5,3000.0,0.0,1.65,293000.0,560500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,7752
360ONE,2026-01-27,1100.0,47.55,93500.0,10000.0,4.3,366500.0,732500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,5054
360ONE,2026-01-27,1120.0,28.1,58000.0,42000.0,9.45,195500.0,1284500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,3592
360ONE,2026-01-27,1140.0,17.2,131500.0,376000.0,19.4,253500.0,1671500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,2328
360ONE,2026-01-27,1160.0,9.8,270000.0,855000.0,31.8,135000.0,507000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,1590
360ONE,2026-01-27,1180.0,5.5,432000.0,1241000.0,48.35,137000.0,86000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,1764
360ONE,2026-01-27,1200.0,3.8,656000.0,1479500.0,66.15,132000.0,81000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,2815
360ONE,2026-01-27,1220.0,2.75,430000.0,731500.0,84.8,35000.0,11500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,5243
360ONE,2026-01-27,1240.0,1.8,550000.0,844000.0,102.35,76500.0,17000.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,9046
360ONE,2026-01-27,1260.0,1.5,444000.0,609000.0,122.2,25500.0,2500.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,13598
360ONE,2026-01-27,1280.0,1.1,210000.0,278500.0,81.0,1000.0,0.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,19527
360ONE,2026-01-27,1300.0,0.95,305500.0,375000.0,120.0,6000.0,0.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,26138
360ONE,2026-01-27,1320.0,0.8,99000.0,119500.0,0.0,0.0,0.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,33314
360ONE,2026-01-27,1340.0,0.65,29500.0,41500.0,143.6,0.0,0.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,40738
360ONE,2026-01-27,1360.0,0.4,204000.0,193000.0,152.1,4000.0,0.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,48216
360ONE,2026-01-27,1380.0,0.5,75500.0,128000.0,0.0,0.0,0.0,1135.5,1163.9,1129.2,-2.957,2026-01-20 13:14:18,56056
ABB,2026-01-27,4100.0,0.0,0.0,0.0,2.5,1000.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,67973
ABB,2026-01-27,4200.0,615.0,125.0,125.0,0.0,0.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,60482
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,56745
ABB,2026-01-27,4300.0,725.0,125.0,0.0,3.95,23625.0,11000.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,53000
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.9,0.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,49373
ABB,2026-01-27,4400.0,786.0,625.0,0.0,6.85,10875.0,44875.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,45747
ABB,2026-01-27,4450.0,0.0,0.0,0.0,9.0,12875.0,9375.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,42220
ABB,2026-01-27,4500.0,397.3,625.0,0.0,12.8,37125.0,80500.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,38704
ABB,2026-01-27,4550.0,663.35,500.0,0.0,17.85,6375.0,6875.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,35365
ABB,2026-01-27,4600.0,152.7,625.0,1875.0,24.55,36125.0,101250.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,32106
ABB,2026-01-27,4650.0,0.0,0.0,0.0,38.0,17125.0,25000.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,28929
ABB,2026-01-27,4700.0,87.5,4500.0,7375.0,55.0,59750.0,292125.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,25852
ABB,2026-01-27,4750.0,60.3,16625.0,54875.0,78.7,11500.0,71750.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,22872
ABB,2026-01-27,4800.0,39.7,63750.0,223125.0,105.0,47500.0,261625.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,20332
ABB,2026-01-27,4850.0,24.0,32500.0,100250.0,142.0,11125.0,29375.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,18093
ABB,2026-01-27,4900.0,16.0,65375.0,209125.0,186.0,37750.0,43625.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,16237
ABB,2026-01-27,4950.0,10.45,24250.0,64500.0,226.8,10375.0,5000.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,14380
ABB,2026-01-27,5000.0,7.0,141125.0,304375.0,267.15,78875.0,21125.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,13083
ABB,2026-01-27,5050.0,5.0,45500.0,88000.0,321.0,10000.0,1625.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,11088
ABB,2026-01-27,5100.0,3.85,151250.0,221625.0,377.0,47375.0,13250.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,11080
ABB,2026-01-27,5150.0,2.95,36625.0,71250.0,418.7,26625.0,750.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,10636
ABB,2026-01-27,5200.0,2.35,162250.0,119875.0,462.55,101875.0,10000.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,11132
ABB,2026-01-27,5250.0,2.05,62875.0,36375.0,499.0,18875.0,1000.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,9378
ABB,2026-01-27,5300.0,2.1,168750.0,95375.0,566.35,39875.0,2625.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,11779
ABB,2026-01-27,5350.0,1.9,54500.0,50125.0,617.45,5125.0,875.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,13928
ABB,2026-01-27,5400.0,1.95,180375.0,90500.0,628.0,10500.0,750.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,18293
ABB,2026-01-27,5450.0,1.35,25875.0,5250.0,0.0,0.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,23294
ABB,2026-01-27,5500.0,1.25,100000.0,42875.0,750.0,14500.0,375.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,29052
ABB,2026-01-27,5550.0,1.3,20625.0,1750.0,506.4,375.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,34304
ABB,2026-01-27,5600.0,0.9,31500.0,24875.0,861.2,17250.0,375.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,40719
ABB,2026-01-27,5650.0,8.5,250.0,0.0,0.0,0.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,45912
ABB,2026-01-27,5700.0,0.9,43750.0,14500.0,521.85,6875.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,52589
ABB,2026-01-27,5750.0,3.5,9625.0,0.0,412.0,1375.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,59164
ABB,2026-01-27,5800.0,0.65,37125.0,9125.0,586.4,2750.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,66096
ABB,2026-01-27,5850.0,4.25,375.0,0.0,990.9,375.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,73121
ABB,2026-01-27,5900.0,0.8,1875.0,625.0,0.0,0.0,0.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,80273
ABB,2026-01-27,6000.0,0.6,24125.0,11000.0,1261.0,25500.0,500.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,94668
ABB,2026-01-27,6100.0,1.35,5125.0,0.0,1355.0,18875.0,250.0,4718.5,4855.0,4707.0,-3.021,2026-01-20 13:14:18,106345
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.0,0.15,31000.0,0.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,77345
ABCAPITAL,2026-01-27,300.0,56.15,750200.0,9300.0,0.05,186000.0,43400.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,51323
ABCAPITAL,2026-01-27,310.0,50.8,99200.0,3100.0,0.1,275900.0,52700.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,43460
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.0,0.15,192200.0,21700.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,38112
ABCAPITAL,2026-01-27,320.0,37.0,34100.0,3100.0,0.2,585900.0,40300.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,32368
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.0,0.25,430900.0,62000.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,27040
ABCAPITAL,2026-01-27,330.0,27.75,145700.0,9300.0,0.4,688200.0,421600.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,21883
ABCAPITAL,2026-01-27,335.0,21.3,37200.0,24800.0,0.6,514600.0,279000.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,17462
ABCAPITAL,2026-01-27,340.0,17.0,226300.0,68200.0,1.0,1001300.0,1125300.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,12989
ABCAPITAL,2026-01-27,345.0,12.25,192200.0,46500.0,1.7,1010600.0,1333000.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,9366
ABCAPITAL,2026-01-27,350.0,8.55,1308200.0,1401200.0,3.0,4073400.0,5006500.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,6124
ABCAPITAL,2026-01-27,355.0,5.7,852500.0,1271000.0,5.0,948600.0,3816100.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,5405
ABCAPITAL,2026-01-27,360.0,3.5,2489300.0,7638400.0,7.75,1314400.0,4811200.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,5702
ABCAPITAL,2026-01-27,365.0,2.1,2194800.0,7830600.0,10.95,1026100.0,1388800.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,7742
ABCAPITAL,2026-01-27,370.0,1.3,2914000.0,10248600.0,15.2,347200.0,992000.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,10876
ABCAPITAL,2026-01-27,375.0,0.85,1751500.0,3893600.0,20.8,127100.0,133300.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,16156
ABCAPITAL,2026-01-27,380.0,0.6,1813500.0,3456500.0,23.45,71300.0,43400.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,22407
ABCAPITAL,2026-01-27,385.0,0.45,5344400.0,2731100.0,26.5,58900.0,12400.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,29659
ABCAPITAL,2026-01-27,390.0,0.35,1847600.0,1010600.0,30.7,93000.0,3100.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,39755
ABCAPITAL,2026-01-27,395.0,0.25,809100.0,192200.0,42.0,3100.0,0.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,50516
ABCAPITAL,2026-01-27,400.0,0.25,2455200.0,248000.0,37.25,62000.0,0.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,61911
ABCAPITAL,2026-01-27,410.0,0.1,437100.0,65100.0,0.0,0.0,0.0,354.95,366.1,354.0,-1.703,2026-01-20 13:14:18,87034
ADANIENSOL,2026-01-27,740.0,0.0,0.0,0.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,62706
ADANIENSOL,2026-01-27,760.0,0.0,0.0,0.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,56635
ADANIENSOL,2026-01-27,780.0,0.0,0.0,0.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,50564
ADANIENSOL,2026-01-27,800.0,0.0,0.0,0.0,0.9,11475.0,11475.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,44493
ADANIENSOL,2026-01-27,810.0,0.0,0.0,0.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,41468
ADANIENSOL,2026-01-27,820.0,90.7,2025.0,0.0,1.85,34425.0,18225.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,38444
ADANIENSOL,2026-01-27,830.0,0.0,0.0,0.0,2.7,54000.0,47250.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,35469
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,3.5,85725.0,65475.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,32520
ADANIENSOL,2026-01-27,850.0,0.0,0.0,0.0,4.7,49275.0,41175.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,29677
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,0.0,6.25,60750.0,61425.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,26857
ADANIENSOL,2026-01-27,870.0,0.0,0.0,0.0,8.8,56025.0,64800.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,24155
ADANIENSOL,2026-01-27,880.0,0.0,0.0,0.0,11.75,210600.0,60750.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,21430
ADANIENSOL,2026-01-27,890.0,0.0,0.0,0.0,15.5,52650.0,106650.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,18717
ADANIENSOL,2026-01-27,900.0,18.55,76275.0,130950.0,20.0,275400.0,391500.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,16223
ADANIENSOL,2026-01-27,910.0,14.15,85725.0,311850.0,25.8,112050.0,344250.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,13753
ADANIENSOL,2026-01-27,920.0,10.45,340875.0,2033100.0,32.0,255825.0,335475.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,11722
ADANIENSOL,2026-01-27,930.0,7.85,189675.0,1138725.0,39.25,47925.0,122850.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,9994
ADANIENSOL,2026-01-27,940.0,5.6,180225.0,419175.0,44.3,140400.0,4050.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,8926
ADANIENSOL,2026-01-27,950.0,4.3,304425.0,623025.0,53.0,104625.0,45225.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,7697
ADANIENSOL,2026-01-27,960.0,3.25,527850.0,506250.0,64.4,159975.0,19575.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,6974
ADANIENSOL,2026-01-27,970.0,2.75,218025.0,128925.0,75.15,58725.0,72225.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,6504
ADANIENSOL,2026-01-27,980.0,2.15,370575.0,337500.0,73.0,286200.0,2700.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,6788
ADANIENSOL,2026-01-27,990.0,1.85,66825.0,62775.0,77.4,29025.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,6101
ADANIENSOL,2026-01-27,1000.0,1.65,883575.0,525150.0,99.5,286200.0,31725.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,7307
ADANIENSOL,2026-01-27,1010.0,1.4,91800.0,60750.0,102.2,57375.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,7193
ADANIENSOL,2026-01-27,1020.0,1.3,249075.0,94500.0,110.8,84375.0,8775.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,9356
ADANIENSOL,2026-01-27,1030.0,1.15,263925.0,64125.0,110.95,104625.0,31725.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,11525
ADANIENSOL,2026-01-27,1040.0,1.1,463050.0,72225.0,130.65,85050.0,10125.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,13833
ADANIENSOL,2026-01-27,1050.0,1.05,220725.0,99900.0,143.0,82350.0,4725.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,16760
ADANIENSOL,2026-01-27,1060.0,0.95,532575.0,55350.0,140.5,115425.0,31725.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,19896
ADANIENSOL,2026-01-27,1070.0,0.85,134325.0,2700.0,152.85,29700.0,675.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,23263
ADANIENSOL,2026-01-27,1080.0,0.75,149850.0,54000.0,161.0,49950.0,10800.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,27923
ADANIENSOL,2026-01-27,1090.0,0.7,68175.0,0.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,32432
ADANIENSOL,2026-01-27,1100.0,0.6,577125.0,112050.0,160.0,51300.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,37807
ADANIENSOL,2026-01-27,1110.0,0.75,81675.0,1350.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,43020
ADANIENSOL,2026-01-27,1120.0,0.55,194400.0,23625.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,49106
ADANIENSOL,2026-01-27,1130.0,0.65,88425.0,3375.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,55392
ADANIENSOL,2026-01-27,1140.0,0.5,68175.0,39150.0,238.05,2025.0,4050.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,61761
ADANIENSOL,2026-01-27,1150.0,0.6,101250.0,32400.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,68149
ADANIENSOL,2026-01-27,1160.0,0.5,120825.0,6075.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,74690
ADANIENSOL,2026-01-27,1180.0,0.5,83025.0,2700.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,88007
ADANIENSOL,2026-01-27,1200.0,2.0,37800.0,0.0,152.0,2025.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,101488
ADANIENSOL,2026-01-27,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,896.3,928.8,896.2,-1.332,2026-01-20 13:14:18,115022
ADANIENT,2026-01-27,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,2139.9,2097.0,-1.761,2026-01-20 13:14:18,288337
ADANIENT,2026-01-27,1800.0,0.0,0.0,0.0,1.1,3399.0,2781.0,2097.0,2139.9,2097.0,-1.761,2026-01-20 13:14:18,262223
ADANIENT,2026-01-27,1840.0,0.0,0.0,0.0,1.35,48204.0,21321.0,2097.0,2139.9,2097.0,-1.761,2026-01-20 13:14:18,236122
ADANIENT,2026-01-27,1880.0,0.0,0.0,0.0,1.85,28119.0,9888.0,2097.0,2139.9,2097.0,-1.761,2026-01-20 13:14:18,210207
ADANIENT,2026-01-27,1920.0,241.65,8652.0,0.0,2.6,111858.0,86211.0,2097.0,2139.9,2097.0,-1.761,2026-01-20 13:14:18,184407
ADANIENT,2026-01-27,1938.95,537.85,309.0,0.0,4.65,18231.0,0.0,2097.0,2139.9,2097.0,-1.761,2026-01-20 13:14:18,172595
