Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-02-24,920.0,0.0,0.0,0.0,3.25,2000.0,4000.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,2925
360ONE,2026-02-24,960.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,2172
360ONE,2026-02-24,980.0,0.0,0.0,0.0,4.0,0.0,500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,1796
360ONE,2026-02-24,1000.0,159.0,3500.0,500.0,6.4,28000.0,30500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,1420
360ONE,2026-02-24,1020.0,141.0,500.0,1000.0,0.0,0.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,1145
360ONE,2026-02-24,1040.0,0.0,0.0,0.0,11.6,13000.0,8500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,840
360ONE,2026-02-24,1060.0,92.1,0.0,500.0,15.5,13000.0,15500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,539
360ONE,2026-02-24,1080.0,75.0,4000.0,5000.0,19.4,11000.0,3500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,259
360ONE,2026-02-24,1100.0,64.0,28000.0,39500.0,25.75,27500.0,35000.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,38
360ONE,2026-02-24,1120.0,48.5,19500.0,80500.0,32.8,19000.0,45000.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,27
360ONE,2026-02-24,1140.0,37.5,18500.0,36500.0,40.6,24500.0,34000.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,17
360ONE,2026-02-24,1160.0,29.0,14500.0,19000.0,75.0,3000.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,31
360ONE,2026-02-24,1180.0,22.0,26000.0,21500.0,65.3,3000.0,4500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,130
360ONE,2026-02-24,1200.0,15.85,74500.0,113000.0,81.0,37000.0,6500.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,304
360ONE,2026-02-24,1220.0,13.1,16000.0,9500.0,88.1,0.0,2000.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,483
360ONE,2026-02-24,1240.0,9.4,15500.0,29500.0,144.0,5500.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,896
360ONE,2026-02-24,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,1265
360ONE,2026-02-24,1280.0,4.95,29500.0,17000.0,95.0,500.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,1699
360ONE,2026-02-24,1300.0,3.65,42000.0,40000.0,194.8,2500.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,2203
360ONE,2026-02-24,1320.0,8.0,1000.0,0.0,200.7,500.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,2752
360ONE,2026-02-24,1340.0,0.0,0.0,0.0,217.5,0.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,3329
360ONE,2026-02-24,1360.0,1.1,11000.0,500.0,0.0,0.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,3915
360ONE,2026-02-24,1380.0,2.75,3000.0,0.0,0.0,0.0,0.0,1131.8,1152.0,1104.1,1.625,2026-01-28 13:54,4524
ABB,2026-02-24,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,136332
ABB,2026-02-24,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,130710
ABB,2026-02-24,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,125087
ABB,2026-02-24,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,119465
ABB,2026-02-24,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,113842
ABB,2026-02-24,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,108220
ABB,2026-02-24,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,102597
ABB,2026-02-24,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,96975
ABB,2026-02-24,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,94163
ABB,2026-02-24,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,91352
ABB,2026-02-24,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,88541
ABB,2026-02-24,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,85730
ABB,2026-02-24,3250.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,82918
ABB,2026-02-24,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,80107
ABB,2026-02-24,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,77296
ABB,2026-02-24,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,74485
ABB,2026-02-24,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,71673
ABB,2026-02-24,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,68862
ABB,2026-02-24,3550.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,66051
ABB,2026-02-24,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,63240
ABB,2026-02-24,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,60428
ABB,2026-02-24,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,57617
ABB,2026-02-24,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,54806
ABB,2026-02-24,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,51995
ABB,2026-02-24,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,49183
ABB,2026-02-24,3900.0,0.0,0.0,0.0,13.75,2375.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,46372
ABB,2026-02-24,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,43570
ABB,2026-02-24,4000.0,0.0,0.0,0.0,7.35,17750.0,15500.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,40770
ABB,2026-02-24,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,38047
ABB,2026-02-24,4100.0,0.0,0.0,0.0,25.0,1625.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,35336
ABB,2026-02-24,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,32629
ABB,2026-02-24,4200.0,0.0,0.0,0.0,13.1,9875.0,15000.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,29927
ABB,2026-02-24,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,27261
ABB,2026-02-24,4300.0,0.0,0.0,0.0,16.6,16875.0,26625.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,24608
ABB,2026-02-24,4350.0,0.0,0.0,0.0,21.05,625.0,1000.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,22011
ABB,2026-02-24,4400.0,363.3,875.0,0.0,21.95,14250.0,18375.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,19444
ABB,2026-02-24,4450.0,0.0,0.0,0.0,45.85,1875.0,250.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,16954
ABB,2026-02-24,4500.0,563.1,1625.0,750.0,29.8,36250.0,72500.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,14465
ABB,2026-02-24,4550.0,0.0,0.0,0.0,35.15,2875.0,2375.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,12157
ABB,2026-02-24,4600.0,413.5,2500.0,875.0,38.0,25500.0,100375.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,9870
ABB,2026-02-24,4650.0,0.0,0.0,0.0,48.6,5375.0,4250.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,7740
ABB,2026-02-24,4700.0,449.0,27750.0,28125.0,53.0,52250.0,159375.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,5604
ABB,2026-02-24,4750.0,237.3,7375.0,125.0,68.0,6500.0,7750.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,4863
ABB,2026-02-24,4800.0,371.2,36625.0,174500.0,73.4,77875.0,344750.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,3353
ABB,2026-02-24,4850.0,323.95,9250.0,107625.0,85.85,25875.0,65750.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,3073
ABB,2026-02-24,4900.0,298.0,28375.0,440625.0,100.0,56375.0,185250.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,2258
ABB,2026-02-24,4950.0,265.0,11375.0,65875.0,114.15,3250.0,6750.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,2071
ABB,2026-02-24,5000.0,232.3,82750.0,1143000.0,135.4,83000.0,200625.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,1940
ABB,2026-02-24,5050.0,205.0,18500.0,125875.0,159.1,3125.0,5250.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,3171
ABB,2026-02-24,5100.0,179.0,48000.0,398500.0,182.0,13125.0,17750.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,4042
ABB,2026-02-24,5150.0,155.0,2125.0,7750.0,450.0,500.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,5509
ABB,2026-02-24,5200.0,132.5,67000.0,432375.0,232.35,21875.0,12875.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,6380
ABB,2026-02-24,5250.0,159.15,250.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,8064
ABB,2026-02-24,5300.0,95.2,42125.0,274000.0,313.8,13125.0,2250.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,9373
ABB,2026-02-24,5350.0,80.7,2250.0,5375.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,10944
ABB,2026-02-24,5400.0,67.55,31125.0,165125.0,426.65,3250.0,875.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,12556
ABB,2026-02-24,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,14392
ABB,2026-02-24,5500.0,47.2,70500.0,497125.0,462.0,15500.0,2375.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,16157
ABB,2026-02-24,5550.0,0.0,0.0,0.0,807.75,250.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,17969
ABB,2026-02-24,5600.0,33.55,22625.0,101000.0,889.5,7125.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,20145
ABB,2026-02-24,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,21932
ABB,2026-02-24,5700.0,22.8,27250.0,106750.0,976.05,4875.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,24277
ABB,2026-02-24,5750.0,0.0,0.0,0.0,1001.3,250.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,26369
ABB,2026-02-24,5800.0,0.0,0.0,0.0,1070.0,500.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,28851
ABB,2026-02-24,5850.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,31307
ABB,2026-02-24,5900.0,12.5,0.0,125.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,33816
ABB,2026-02-24,5950.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,36325
ABB,2026-02-24,6000.0,7.6,12500.0,24750.0,900.0,21500.0,3125.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,38835
ABB,2026-02-24,6050.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,39589
ABB,2026-02-24,6100.0,4.1,14250.0,31375.0,1063.6,16875.0,750.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,42268
ABB,2026-02-24,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,43314
ABB,2026-02-24,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,46149
ABB,2026-02-24,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,48984
ABB,2026-02-24,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,51819
ABB,2026-02-24,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,54654
ABB,2026-02-24,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,57489
ABB,2026-02-24,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,60324
ABB,2026-02-24,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,63159
ABB,2026-02-24,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,65994
ABB,2026-02-24,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,68829
ABB,2026-02-24,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,71664
ABB,2026-02-24,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,74499
ABB,2026-02-24,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,77334
ABB,2026-02-24,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,80169
ABB,2026-02-24,6850.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,83004
ABB,2026-02-24,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,85839
ABB,2026-02-24,6950.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,88674
ABB,2026-02-24,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,91509
ABB,2026-02-24,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,97179
ABB,2026-02-24,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,102849
ABB,2026-02-24,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,5069.0,5075.0,4750.0,7.679,2026-01-28 13:54,108519
