Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1215.8,1.308,2026-01-05 12:20,3490
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1215.8,1.308,2026-01-05 12:20,2226
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1215.8,1.308,2026-01-05 12:20,1598
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1215.8,1.308,2026-01-05 12:20,973
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1215.8,1.308,2026-01-05 12:20,351
360ONE,2026-01-27,1080.0,124.95,2000.0,3.75,15000.0,1215.8,1.308,2026-01-05 12:20,-223
360ONE,2026-01-27,1100.0,0.0,0.0,6.0,56500.0,1215.8,1.308,2026-01-05 12:20,-784
360ONE,2026-01-27,1120.0,0.0,0.0,8.7,36000.0,1215.8,1.308,2026-01-05 12:20,-1285
360ONE,2026-01-27,1140.0,74.7,1500.0,11.6,26500.0,1215.8,1.308,2026-01-05 12:20,-1711
360ONE,2026-01-27,1160.0,68.0,14000.0,17.35,38500.0,1215.8,1.308,2026-01-05 12:20,-2070
360ONE,2026-01-27,1180.0,53.25,30000.0,24.5,55500.0,1215.8,1.308,2026-01-05 12:20,-2275
360ONE,2026-01-27,1200.0,40.5,289500.0,32.0,77000.0,1215.8,1.308,2026-01-05 12:20,-2314
360ONE,2026-01-27,1220.0,31.3,124500.0,40.0,2000.0,1215.8,1.308,2026-01-05 12:20,-718
360ONE,2026-01-27,1240.0,24.0,67000.0,64.9,500.0,1215.8,1.308,2026-01-05 12:20,585
360ONE,2026-01-27,1260.0,17.3,80500.0,66.9,1000.0,1215.8,1.308,2026-01-05 12:20,1801
360ONE,2026-01-27,1280.0,12.9,135000.0,113.9,1000.0,1215.8,1.308,2026-01-05 12:20,3154
360ONE,2026-01-27,1300.0,9.3,171500.0,126.0,500.0,1215.8,1.308,2026-01-05 12:20,4810
360ONE,2026-01-27,1320.0,6.3,8500.0,0.0,0.0,1215.8,1.308,2026-01-05 12:20,6800
360ONE,2026-01-27,1360.0,3.8,58000.0,0.0,0.0,1215.8,1.308,2026-01-05 12:20,10514
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5191.0,-0.279,2026-01-05 12:20,37395
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,33008
ABB,2026-01-27,4500.0,0.0,0.0,3.65,4000.0,5191.0,-0.279,2026-01-05 12:20,28654
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,26472
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5191.0,-0.279,2026-01-05 12:20,24326
ABB,2026-01-27,4650.0,0.0,0.0,6.15,2500.0,5191.0,-0.279,2026-01-05 12:20,22148
ABB,2026-01-27,4700.0,0.0,0.0,6.25,18250.0,5191.0,-0.279,2026-01-05 12:20,19981
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,17895
ABB,2026-01-27,4800.0,0.0,0.0,11.65,25250.0,5191.0,-0.279,2026-01-05 12:20,15821
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,13843
ABB,2026-01-27,4900.0,0.0,0.0,20.85,12500.0,5191.0,-0.279,2026-01-05 12:20,11895
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,9983
ABB,2026-01-27,5000.0,240.0,10250.0,35.25,74500.0,5191.0,-0.279,2026-01-05 12:20,8098
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,6619
ABB,2026-01-27,5100.0,165.0,23375.0,61.1,43000.0,5191.0,-0.279,2026-01-05 12:20,5157
ABB,2026-01-27,5150.0,141.5,18000.0,77.1,21875.0,5191.0,-0.279,2026-01-05 12:20,4150
ABB,2026-01-27,5200.0,113.0,126375.0,100.45,105250.0,5191.0,-0.279,2026-01-05 12:20,3306
ABB,2026-01-27,5250.0,87.3,27625.0,131.1,16625.0,5191.0,-0.279,2026-01-05 12:20,3904
ABB,2026-01-27,5300.0,67.45,68250.0,162.4,22500.0,5191.0,-0.279,2026-01-05 12:20,4376
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,5373
ABB,2026-01-27,5400.0,39.45,57125.0,240.0,5625.0,5191.0,-0.279,2026-01-05 12:20,6276
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,7582
ABB,2026-01-27,5500.0,21.8,49375.0,266.0,17125.0,5191.0,-0.279,2026-01-05 12:20,8799
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5191.0,-0.279,2026-01-05 12:20,10000
ABB,2026-01-27,5600.0,12.8,20875.0,393.75,17125.0,5191.0,-0.279,2026-01-05 12:20,11545
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,12637
ABB,2026-01-27,5700.0,8.0,46000.0,498.95,5750.0,5191.0,-0.279,2026-01-05 12:20,14376
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,16124
ABB,2026-01-27,5800.0,5.65,5750.0,542.15,2250.0,5191.0,-0.279,2026-01-05 12:20,18122
ABB,2026-01-27,5850.0,4.25,375.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,20042
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5191.0,-0.279,2026-01-05 12:20,22082
ABB,2026-01-27,6000.0,2.9,15000.0,812.0,28250.0,5191.0,-0.279,2026-01-05 12:20,26163
ABB,2026-01-27,6100.0,7.5,875.0,855.0,18500.0,5191.0,-0.279,2026-01-05 12:20,28387
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.15,21700.0,365.9,1.287,2026-01-05 12:20,41700
ABCAPITAL,2026-01-27,300.0,66.9,843200.0,0.25,204600.0,365.9,1.287,2026-01-05 12:20,21754
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.3,381300.0,365.9,1.287,2026-01-05 12:20,18465
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.45,164300.0,365.9,1.287,2026-01-05 12:20,14775
ABCAPITAL,2026-01-27,320.0,44.4,93000.0,0.55,669600.0,365.9,1.287,2026-01-05 12:20,10647
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.75,269700.0,365.9,1.287,2026-01-05 12:20,7274
ABCAPITAL,2026-01-27,330.0,37.65,133300.0,0.95,843200.0,365.9,1.287,2026-01-05 12:20,3719
ABCAPITAL,2026-01-27,335.0,29.5,15500.0,1.35,325500.0,365.9,1.287,2026-01-05 12:20,1027
ABCAPITAL,2026-01-27,340.0,28.55,235600.0,1.75,1013700.0,365.9,1.287,2026-01-05 12:20,-1914
ABCAPITAL,2026-01-27,345.0,24.3,217000.0,2.45,1081900.0,365.9,1.287,2026-01-05 12:20,-3737
ABCAPITAL,2026-01-27,350.0,20.8,1289600.0,3.45,1639900.0,365.9,1.287,2026-01-05 12:20,-5144
ABCAPITAL,2026-01-27,355.0,17.3,337900.0,4.7,533200.0,365.9,1.287,2026-01-05 12:20,-3232
ABCAPITAL,2026-01-27,360.0,13.8,1794900.0,6.35,1109800.0,365.9,1.287,2026-01-05 12:20,-2667
ABCAPITAL,2026-01-27,365.0,10.95,1401200.0,8.55,874200.0,365.9,1.287,2026-01-05 12:20,787
ABCAPITAL,2026-01-27,370.0,8.6,2343600.0,11.1,477400.0,365.9,1.287,2026-01-05 12:20,4395
ABCAPITAL,2026-01-27,375.0,6.6,1298900.0,14.0,210800.0,365.9,1.287,2026-01-05 12:20,10112
ABCAPITAL,2026-01-27,380.0,5.05,1571700.0,19.25,12400.0,365.9,1.287,2026-01-05 12:20,15661
ABCAPITAL,2026-01-27,385.0,3.8,7976300.0,23.6,18600.0,365.9,1.287,2026-01-05 12:20,22209
ABCAPITAL,2026-01-27,390.0,2.95,1692600.0,28.15,80600.0,365.9,1.287,2026-01-05 12:20,34972
ABCAPITAL,2026-01-27,395.0,2.15,601400.0,0.0,0.0,365.9,1.287,2026-01-05 12:20,45907
ABCAPITAL,2026-01-27,400.0,1.6,2585400.0,37.25,62000.0,365.9,1.287,2026-01-05 12:20,56999
ABCAPITAL,2026-01-27,410.0,0.9,486700.0,0.0,0.0,365.9,1.287,2026-01-05 12:20,81756
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,19234
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,1.0,36450.0,1053.7,-0.397,2026-01-05 12:20,15584
ADANIENSOL,2026-01-27,880.0,0.0,0.0,1.8,29700.0,1053.7,-0.397,2026-01-05 12:20,12045
ADANIENSOL,2026-01-27,890.0,0.0,0.0,8.55,2700.0,1053.7,-0.397,2026-01-05 12:20,10269
ADANIENSOL,2026-01-27,900.0,125.6,4050.0,1.65,157950.0,1053.7,-0.397,2026-01-05 12:20,8498
ADANIENSOL,2026-01-27,910.0,0.0,0.0,2.0,43200.0,1053.7,-0.397,2026-01-05 12:20,6916
ADANIENSOL,2026-01-27,920.0,135.25,2025.0,3.65,18900.0,1053.7,-0.397,2026-01-05 12:20,5344
ADANIENSOL,2026-01-27,930.0,0.0,0.0,4.3,30375.0,1053.7,-0.397,2026-01-05 12:20,3822
ADANIENSOL,2026-01-27,940.0,0.0,0.0,3.75,97200.0,1053.7,-0.397,2026-01-05 12:20,2297
ADANIENSOL,2026-01-27,950.0,110.0,7425.0,4.25,86400.0,1053.7,-0.397,2026-01-05 12:20,846
ADANIENSOL,2026-01-27,960.0,79.0,2700.0,5.0,41850.0,1053.7,-0.397,2026-01-05 12:20,-429
ADANIENSOL,2026-01-27,970.0,0.0,0.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,-1705
ADANIENSOL,2026-01-27,980.0,92.0,12150.0,7.5,355050.0,1053.7,-0.397,2026-01-05 12:20,-2982
ADANIENSOL,2026-01-27,990.0,83.0,2700.0,10.6,14850.0,1053.7,-0.397,2026-01-05 12:20,-4045
ADANIENSOL,2026-01-27,1000.0,66.2,187650.0,11.15,195075.0,1053.7,-0.397,2026-01-05 12:20,-4930
ADANIENSOL,2026-01-27,1010.0,55.4,16875.0,13.85,50625.0,1053.7,-0.397,2026-01-05 12:20,-4415
ADANIENSOL,2026-01-27,1020.0,52.75,180900.0,16.65,121500.0,1053.7,-0.397,2026-01-05 12:20,-4833
ADANIENSOL,2026-01-27,1030.0,44.4,25650.0,19.95,70200.0,1053.7,-0.397,2026-01-05 12:20,-4220
ADANIENSOL,2026-01-27,1040.0,40.8,430650.0,23.0,99225.0,1053.7,-0.397,2026-01-05 12:20,-4289
ADANIENSOL,2026-01-27,1050.0,34.8,153900.0,27.0,72225.0,1053.7,-0.397,2026-01-05 12:20,-2274
ADANIENSOL,2026-01-27,1060.0,30.3,477900.0,33.0,217350.0,1053.7,-0.397,2026-01-05 12:20,-1220
ADANIENSOL,2026-01-27,1070.0,25.6,104625.0,37.35,28350.0,1053.7,-0.397,2026-01-05 12:20,918
ADANIENSOL,2026-01-27,1080.0,21.45,180225.0,43.3,28350.0,1053.7,-0.397,2026-01-05 12:20,2621
ADANIENSOL,2026-01-27,1090.0,17.0,33750.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,4634
ADANIENSOL,2026-01-27,1100.0,15.0,528525.0,56.6,45900.0,1053.7,-0.397,2026-01-05 12:20,6475
ADANIENSOL,2026-01-27,1110.0,12.25,41175.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,9366
ADANIENSOL,2026-01-27,1120.0,10.5,88425.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,11815
ADANIENSOL,2026-01-27,1130.0,7.5,33075.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,14395
ADANIENSOL,2026-01-27,1140.0,7.1,137700.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,16940
ADANIENSOL,2026-01-27,1150.0,5.2,145800.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,19696
ADANIENSOL,2026-01-27,1160.0,4.95,198450.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,22576
ADANIENSOL,2026-01-27,1180.0,3.2,172800.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,28679
ADANIENSOL,2026-01-27,1200.0,2.4,65475.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,35085
ADANIENSOL,2026-01-27,1220.0,0.0,0.0,0.0,0.0,1053.7,-0.397,2026-01-05 12:20,41582
ADANIENT,2026-01-27,1840.0,0.0,0.0,1.5,56238.0,2292.0,0.535,2026-01-05 12:20,180113
ADANIENT,2026-01-27,1880.0,0.0,0.0,1.75,56238.0,2292.0,0.535,2026-01-05 12:20,159030
ADANIENT,2026-01-27,1920.0,302.0,6489.0,2.0,46968.0,2292.0,0.535,2026-01-05 12:20,138170
ADANIENT,2026-01-27,1938.95,537.85,309.0,2.3,18231.0,2292.0,0.535,2026-01-05 12:20,128580
ADANIENT,2026-01-27,1940.0,301.0,309.0,2.7,46968.0,2292.0,0.535,2026-01-05 12:20,128053
ADANIENT,2026-01-27,1960.0,0.0,0.0,3.0,23175.0,2292.0,0.535,2026-01-05 12:20,117863
ADANIENT,2026-01-27,1980.0,0.0,0.0,4.75,27501.0,2292.0,0.535,2026-01-05 12:20,107716
ADANIENT,2026-01-27,2000.0,299.7,12051.0,3.6,345462.0,2292.0,0.535,2026-01-05 12:20,97618
